Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_INSTS_VALU,SQ_INSTS_SALU,SQ_LDS_BANK_CONFLICT,FETCH_SIZE,WRITE_SIZE,TCC_HIT_sum,TCC_MISS_sum
882,"void at::native::(anonymous namespace)::distribution_elementwise_grid_stride_kernel<float, 4, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::(anonymous namespace)::distribution_nullary_kernel<c10::BFloat16, float, HIP_vector_type<float, 4u>, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2} const&, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(int, float)#1}>(long, at::PhiloxCudaState, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::(anonymous namespace)::distribution_nullary_kernel<c10::BFloat16, float, HIP_vector_type<float, 4u>, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2} const&, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(int, float)#1}) [clone .kd]",8,0,1135,229164,229164,5120,256,0,0,44,0,32,64,0x0,0x7f727dc6bc00,80,17600,7680,0,3.0000000000,10.0000000000,604.0000000000,208.0000000000
883,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",8,0,1136,229164,229164,768,256,0,0,20,0,32,64,0x0,0x7f703ce4b2c0,12,1096,384,0,12.6250000000,10.0000000000,30.0000000000,298.0000000000
884,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctorOnSelf_add<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1137,229164,229164,768,256,0,0,20,0,32,64,0x0,0x7f703be66140,12,1128,376,0,12.7500000000,10.0000000000,34.0000000000,300.0000000000
885,"void at::native::(anonymous namespace)::distribution_elementwise_grid_stride_kernel<float, 4, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::(anonymous namespace)::distribution_nullary_kernel<c10::BFloat16, float, HIP_vector_type<float, 4u>, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2} const&, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(int, float)#1}>(long, at::PhiloxCudaState, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::(anonymous namespace)::distribution_nullary_kernel<c10::BFloat16, float, HIP_vector_type<float, 4u>, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_and_transform<c10::BFloat16, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2} const&, at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl*>(at::TensorIteratorBase&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(float)#1})::{lambda(int, float)#1}) [clone .kd]",8,0,1140,229164,229164,204800,256,0,0,44,0,32,64,0x0,0x7f727dc6bc00,3200,50633600,5148800,0,5.6875000000,143360.1250000000,6703.0000000000,2293851.0000000000
886,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",8,0,1143,229164,229164,9175040,256,0,0,20,0,32,64,0x0,0x7f703ce4b2c0,143360,8458240,2150400,0,143362.3750000000,143360.0000000000,5255.0000000000,3440675.0000000000
887,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctorOnSelf_add<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1144,229164,229164,9175040,256,0,0,20,0,32,64,0x0,0x7f703be66140,143360,8888320,2007040,0,143362.5000000000,143360.0000000000,4986.0000000000,3440678.0000000000
888,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,1145,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143380.5625000000,224.0000000000,20169.0000000000,2297663.0000000000
889,"Cijk_B_PostGSU.kd",8,0,1146,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1355.0000000000,2279.0000000000
890,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,1147,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143380.8125000000,224.0000000000,20881.0000000000,2297660.0000000000
891,"Cijk_B_PostGSU.kd",8,0,1148,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1423.0000000000,2279.0000000000
892,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,1149,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143380.2500000000,224.0000000000,20582.0000000000,2297672.0000000000
893,"Cijk_B_PostGSU.kd",8,0,1150,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1423.0000000000,2279.0000000000
894,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,1151,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143379.1250000000,224.0000000000,20596.0000000000,2297686.0000000000
895,"Cijk_B_PostGSU.kd",8,0,1152,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1420.0000000000,2279.0000000000
896,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,1153,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143379.8125000000,224.0000000000,20822.0000000000,2297650.0000000000
897,"Cijk_B_PostGSU.kd",8,0,1154,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1423.0000000000,2279.0000000000
898,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,1155,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,227570.0000000000,1147503.0000000000
899,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,1156,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,236671.0000000000,1147504.0000000000
900,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,1157,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,232618.0000000000,1147503.0000000000
901,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,1158,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,242492.0000000000,1147504.0000000000
902,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,1159,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,231674.0000000000,1147503.0000000000
903,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1160,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143372.0625000000,28.3750000000,119088.0000000000,1147440.0000000000
904,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1161,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143372.1250000000,28.7812500000,121051.0000000000,1147437.0000000000
905,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1162,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143372.1875000000,28.2500000000,121748.0000000000,1147440.0000000000
906,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1163,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.8750000000,28.3437500000,122199.0000000000,1147439.0000000000
907,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1164,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143372.2500000000,28.3750000000,118878.0000000000,1147441.0000000000
908,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1165,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.4375000000,28.6250000000,91740.0000000000,1147441.0000000000
909,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1166,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.0000000000,28.2187500000,87677.0000000000,1147438.0000000000
910,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1167,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.1875000000,28.3125000000,95194.0000000000,1147442.0000000000
911,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1168,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.2500000000,28.2812500000,82926.0000000000,1147440.0000000000
912,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1169,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.1875000000,28.1875000000,96150.0000000000,1147439.0000000000
913,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1170,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143390.2500000000,28.0000000000,118204.0000000000,1147586.0000000000
914,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1171,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143391.5625000000,28.0625000000,118148.0000000000,1147572.0000000000
915,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,1172,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143401.5625000000,28.0000000000,116046.0000000000,1147598.0000000000
